1,Symptom
2,itching
3,skin_rash
4,nodal_skin_eruptions
5,continuous_sneezing
6,shivering
7,chills
8,joint_pain
9,stomach_pain
10,acidity
11,ulcers_on_tongue
12,muscle_wasting
13,vomiting
14,burning_micturition
15,spotting_urination
16,fatigue
17,weight_gain
18,anxiety
19,cold_hands_and_feets
20,mood_swings
21,weight_loss
22,restlessness
23,lethargy
24,patches_in_throat
25,irregular_sugar_level
26,cough
27,high_fever
28,sunken_eyes
29,breathlessness
30,sweating
31,dehydration
32,indigestion
33,headache
34,yellowish_skin
35,dark_urine
36,nausea
37,loss_of_appetite
38,pain_behind_the_eyes
39,back_pain
40,constipation
41,abdominal_pain
42,diarrhoea
43,mild_fever
44,yellow_urine
45,yellowing_of_eyes
46,acute_liver_failure
47,fluid_overload
48,swelling_of_stomach
49,swelled_lymph_nodes
50,malaise
51,blurred_and_distorted_vision
52,phlegm
53,throat_irritation
54,redness_of_eyes
55,sinus_pressure
56,runny_nose
57,congestion
58,chest_pain
59,weakness_in_limbs
60,fast_heart_rate
61,pain_during_bowel_movements
62,pain_in_anal_region
63,bloody_stool
64,irritation_in_anus
65,neck_pain
66,dizziness
67,cramps
68,bruising
69,obesity
70,swollen_legs
71,swollen_blood_vessels
72,puffy_face_and_eyes
73,enlarged_thyroid
74,brittle_nails
75,swollen_extremeties
76,excessive_hunger
77,extra_marital_contacts
78,drying_and_tingling_lips
79,slurred_speech
80,knee_pain
81,hip_joint_pain
82,muscle_weakness
83,stiff_neck
84,swelling_joints
85,movement_stiffness
86,spinning_movements
87,loss_of_balance
88,unsteadiness
89,weakness_of_one_body_side
90,loss_of_smell
91,bladder_discomfort
92,foul_smell_ofurine
93,continuous_feel_of_urine
94,passage_of_gases
95,internal_itching
96,toxic_look_(typhos)
97,depression
98,irritability
99,muscle_pain
100,altered_sensorium
101,red_spots_over_body
102,belly_pain
103,abnormal_menstruation
104,dischromic_patches
105,watering_from_eyes
106,increased_appetite
107,polyuria
108,family_history
109,mucoid_sputum
110,rusty_sputum
111,lack_of_concentration
112,visual_disturbances
113,receiving_blood_transfusion
114,receiving_unsterile_injections
115,coma
116,stomach_bleeding
117,distention_of_abdomen
118,history_of_alcohol_consumption
119,blood_in_sputum
120,prominent_veins_on_calf
121,palpitations
122,painful_walking
123,pus_filled_pimples
124,blackheads
125,scurring
126,skin_peeling
127,silver_like_dusting
128,small_dents_in_nails
129,inflammatory_nails
130,blister
131,red_sore_around_nose
132,yellow_crust_ooze
133,prognosis
134,Ulcerative colitis
135,pain in left upper arm felt like i was getting a shot
136,hip pain when gettin up
137,pain in hand joints
138,numbness in right hand
139,pain in left ankle
140,pain in leg
141,pain in joints on feet
142,neck and upper back pain
143,neck pain at base of scull
144,pain inside arm and around elbow
145,diziness
146,pain in face and jaw
147,Joint stiffness
148,icon
149,temperature_min
150,temperature_max
151,precip_intensity
152,pressure
153,humidity
154,Crohn's disease
155,Gastroparesis
156,Zofran
157,tired
158,stressed
159,feels
160,Generalized anxiety disorder
161,Klonopin
162,Went to work
163,worried
164,saw a movie
165,had sex
166,doctor appointment
167,inventory at work
168,ate breakfast
169,Wrong about something
170,Confronted a coworker
171,good sleep
172,haircut
173,Derp
174,Obsessive-compulsive disorder
175,Ovarian cysts
176,Sinus headaches
177,Temporal lobe seizure
178,Bipolar type II
179,Oral Allergy Syndrome
180,mania
181,intrusive thoughts
182,Stomach cramps
183,ovarian pain
184,Diarrhea
185,smoothie
186,banana
187,nectarine
188,spinach
189,coconut milk
190,mango
191,jimmy john's
192,comcast >:(
193,heart palpitations
194,sinus infection
195,caffeine
196,exercise
197,Endometriosis
198,Migraine
199,Pelvic pain
200,Peripheral neuropathy
201,Stomach Pain
202,Ehlers-Danlos syndrome
203,Anhedonia
204,Suicidal ideation
205,Hypermobility
206,C-PTSD
207,Self Harm
208,Neg-Stimming
209,holiday
210,hot weather
211,Pain
212,Digestive distress
213,TMJ disorders
214,Chronic Migraines
215,Jaw pain
216,Menstrual cramps
217,Body aching
218,Methadone
219,Provigil
220,down
221,sad
222,unfocused
223,left sided pain
224,major somnolence
225,sleepiness
226,meditated
227,hiking
228,Fibromyalgia
229,Irritable bowel syndrome
230,Abdominal pain
231,Neck pain
232,Lyme disease
233,POTS
234,dislocations
235,Back pain
236,Chest pain
237,Knee pain
238,Rib pain
239,Shoulder pain
240,Ankle Pain
241,Hip Pain
242,Face Pain
243,Groin Pain
244,Elbow Pain
245,lightheadedness
246,Tightness
247,Stabbing
248,Knot
249,Weakness
250,Chronic daily headaches
251,Hypothyroidism
252,Insomnia
253,Fatigue and tiredness
254,Indomethacin
255,Diabetes
256,injures
257,happy
258,Rheumatoid arthritis
259,Osteoarthritis
260,Dry eye
261,Muscle pain
262,Curcumin
263,Glucosamine
264,Mobic
265,Chondroitin sulfate
266,Post-concussion syndrome
267,Supplements
268,Breast cancer
269,Lumbar Spinal Pain
270,Complex regional pain syndrome
271,Anemia
272,Bilateral Mastectomy
273,Glucose Intolerance
274,Degloving Injury Left Upper Thigh
275,Diahrrea
276,Lumbar Pain
277,Body Temperature Fluctuations
278,Wound Site Pain
279,Rectovaginal fistula
280,Allergies
281,Bloating
282,Allergy
283,Rice protein Shake
284,Sunbathing
285,Idiopathic hypersomnia
286,Lack of Motivation
287,Loss of appetite
288,Adderall
289,Welbutrin
290,NP thyroid
291,late night
292,Anxiety attack
293,exhausted
294,Dull
295,Superlong nap
296,sunburn
297,Crying
298,Hashimoto's disease
299,swelling
300,Sads
301,Heartburn
302,Hot flashes
303,Grumpies
304,Sore throat
305,Cardiomyopathy
306,Prediabetes
307,Shortness of breath
308,Leg swelling
309,very tired
310,No Appitite
311,Bipolar disorder
312,Fever
313,food cravings
314,weepiness
315,barometric pressure change
316,slept in
317,afternoon sleepiness
318,Chronic fatigue syndrome
319,Headaches
